day,store_id,store_format,category,dow,month,promo_flag,lag_7,lag_14,roll_28_mean,sales
535,S07,super,cat_F,3,5,0,191.7,187.45,69.83035714285712,71.83
536,S07,super,cat_F,4,5,1,169.05,173.25,90.99392857142855,185.61
537,S07,super,cat_F,5,5,1,207.73,288.61,78.7892857142857,189.85
538,S07,super,cat_F,6,5,0,98.24,223.97,55.69964285714285,51.03
539,S07,super,cat_F,0,5,1,166.07,65.0,82.86714285714284,167.6
500,S07,super,cat_G,3,4,1,130.76,109.04,92.42285714285711,284.37
501,S07,super,cat_G,4,4,0,87.8,109.99,62.649999999999984,118.59
502,S07,super,cat_G,5,4,0,158.75,139.45,97.41464285714285,112.69
503,S07,super,cat_G,6,4,1,127.99,194.64,56.48964285714284,313.82
504,S07,super,cat_G,0,4,0,97.32,161.51,45.70857142857142,123.95
505,S07,super,cat_G,1,4,0,162.62,136.26,52.467857142857135,116.28
506,S07,super,cat_G,2,4,1,161.05,98.41,79.87296296296296,268.76
507,S07,super,cat_G,3,4,1,284.37,130.76,76.88749999999997,308.74
508,S07,super,cat_G,4,4,1,118.59,87.8,61.68499999999999,275.56
509,S07,super,cat_G,5,4,1,112.69,158.75,96.37964285714284,396.44
510,S07,super,cat_G,6,5,1,313.82,127.99,79.4660714285714,339.96
511,S07,super,cat_G,0,5,0,123.95,97.32,60.87571428571427,79.81
512,S07,super,cat_G,1,5,1,116.28,162.62,81.18857142857142,260.35
513,S07,super,cat_G,2,5,1,268.76,161.05,73.24571428571427,258.06
514,S07,super,cat_G,3,5,0,308.74,284.37,68.9492857142857,110.45
515,S07,super,cat_G,4,5,0,275.56,118.59,70.4092857142857,94.43
516,S07,super,cat_G,5,5,0,396.44,112.69,141.02321428571426,117.88
517,S07,super,cat_G,6,5,1,339.96,313.82,71.11535714285712,345.26
518,S07,super,cat_G,0,5,0,79.81,123.95,56.62857142857141,114.96
519,S07,super,cat_G,1,5,0,260.35,116.28,83.15071428571426,97.18
520,S07,super,cat_G,2,5,1,258.06,268.76,100.69642857142856,259.67
521,S07,super,cat_G,3,5,0,110.45,308.74,78.69678571428571,106.65
522,S07,super,cat_G,4,5,0,94.43,275.56,119.55607142857141,94.28
523,S07,super,cat_G,5,5,0,117.88,396.44,56.78857142857141,116.67
524,S07,super,cat_G,6,5,1,345.26,339.96,59.59892857142855,341.21
525,S07,super,cat_G,0,5,1,114.96,79.81,56.60892857142856,261.73
526,S07,super,cat_G,1,5,1,97.18,260.35,107.42571428571428,252.77
527,S07,super,cat_G,2,5,0,259.67,258.06,91.08642857142856,105.89
528,S07,super,cat_G,3,5,1,106.65,110.45,66.17142857142855,259.36
529,S07,super,cat_G,4,5,0,94.28,94.43,106.82571428571428,87.82
530,S07,super,cat_G,5,5,0,116.67,117.88,58.28749999999998,147.77
531,S07,super,cat_G,6,5,1,341.21,345.26,45.61357142857141,316.31
532,S07,super,cat_G,0,5,1,261.73,114.96,57.66535714285713,336.63
533,S07,super,cat_G,1,5,0,252.77,97.18,85.39370370370368,79.11
534,S07,super,cat_G,2,5,0,105.89,259.67,74.335,95.38
535,S07,super,cat_G,3,5,0,259.36,106.65,70.0217857142857,90.6
536,S07,super,cat_G,4,5,1,87.82,94.28,91.77464285714284,225.47
537,S07,super,cat_G,5,5,0,147.77,116.67,77.88428571428571,109.54
538,S07,super,cat_G,6,5,1,316.31,341.21,54.54107142857141,302.74
539,S07,super,cat_G,0,5,0,336.63,261.73,83.44321428571426,91.98
500,S07,super,cat_H,3,4,0,127.68,105.59,92.00321428571428,107.79
501,S07,super,cat_H,4,4,1,97.36,94.24,62.95749999999998,279.06
502,S07,super,cat_H,5,4,1,129.14,110.27,96.88607142857141,350.13
503,S07,super,cat_H,6,4,1,137.85,120.73,57.703571428571415,319.2
504,S07,super,cat_H,0,4,0,91.82,109.8,46.305357142857126,96.3
505,S07,super,cat_H,1,4,1,99.76,90.33,52.67821428571427,303.11
506,S07,super,cat_H,2,4,1,109.93,115.38,80.8874074074074,270.2
507,S07,super,cat_H,3,4,1,107.79,127.68,76.3942857142857,281.22
508,S07,super,cat_H,4,4,0,279.06,97.36,62.125714285714274,108.41
509,S07,super,cat_H,5,4,0,350.13,129.14,97.76357142857141,123.26
510,S07,super,cat_H,6,5,0,319.2,137.85,80.00571428571426,89.11
511,S07,super,cat_H,0,5,0,96.3,91.82,60.3817857142857,103.51
512,S07,super,cat_H,1,5,0,303.11,99.76,82.35928571428572,105.41
513,S07,super,cat_H,2,5,0,270.2,109.93,74.05071428571428,85.86
514,S07,super,cat_H,3,5,1,281.22,107.79,67.42785714285712,206.65
515,S07,super,cat_H,4,5,1,108.41,279.06,70.54464285714285,281.17
516,S07,super,cat_H,5,5,1,123.26,350.13,141.08821428571426,257.9
517,S07,super,cat_H,6,5,1,89.11,319.2,71.14892857142856,306.66
518,S07,super,cat_H,0,5,1,103.51,96.3,56.446428571428555,263.64
519,S07,super,cat_H,1,5,1,105.41,303.11,83.39964285714284,263.58
520,S07,super,cat_H,2,5,1,85.86,270.2,97.93107142857141,260.26
521,S07,super,cat_H,3,5,1,206.65,281.22,77.05892857142854,269.03
522,S07,super,cat_H,4,5,1,281.17,108.41,120.9992857142857,229.06
523,S07,super,cat_H,5,5,0,257.9,123.26,56.64642857142856,158.99
524,S07,super,cat_H,6,5,1,306.66,89.11,59.335714285714275,354.73
525,S07,super,cat_H,0,5,0,263.64,103.51,56.56821428571427,100.51
526,S07,super,cat_H,1,5,0,263.58,105.41,111.11571428571426,83.44
527,S07,super,cat_H,2,5,1,260.26,85.86,90.93035714285713,282.06
528,S07,super,cat_H,3,5,1,269.03,206.65,66.29642857142855,240.87
529,S07,super,cat_H,4,5,0,229.06,281.17,107.26035714285713,79.69
530,S07,super,cat_H,5,5,0,158.99,257.9,57.79749999999998,102.82
531,S07,super,cat_H,6,5,1,354.73,306.66,45.55464285714284,345.13
532,S07,super,cat_H,0,5,0,100.51,263.64,58.10392857142855,96.86
533,S07,super,cat_H,1,5,0,83.44,263.58,83.90777777777775,83.8
534,S07,super,cat_H,2,5,1,282.06,260.26,74.99821428571428,284.69
535,S07,super,cat_H,3,5,0,240.87,269.03,68.0867857142857,86.31
536,S07,super,cat_H,4,5,0,79.69,229.06,92.16464285714285,92.79
537,S07,super,cat_H,5,5,0,102.82,158.99,77.62392857142856,104.25
538,S07,super,cat_H,6,5,1,345.13,354.73,52.44107142857141,338.85
539,S07,super,cat_H,0,5,1,96.86,100.51,83.3542857142857,296.84
500,S08,super,cat_A,3,4,1,107.32,122.07,93.98999999999998,274.85
501,S08,super,cat_A,4,4,0,99.93,100.31,62.19464285714283,105.83
502,S08,super,cat_A,5,4,1,133.97,142.68,96.5325,249.77
503,S08,super,cat_A,6,4,1,126.78,122.24,57.60642857142856,354.92
504,S08,super,cat_A,0,4,0,97.87,106.63,46.40499999999998,97.57
505,S08,super,cat_A,1,4,1,189.24,102.15,52.55749999999999,258.87
506,S08,super,cat_A,2,4,1,112.05,112.21,81.52555555555554,323.76
507,S08,super,cat_A,3,4,1,274.85,107.32,76.69071428571428,293.45
508,S08,super,cat_A,4,4,0,105.83,99.93,60.190357142857124,97.49
509,S08,super,cat_A,5,4,0,249.77,133.97,97.64071428571427,100.1
510,S08,super,cat_A,6,5,0,354.92,126.78,79.25785714285712,117.59
511,S08,super,cat_A,0,5,1,97.57,97.87,60.6235714285714,282.93
512,S08,super,cat_A,1,5,0,258.87,189.24,82.2317857142857,103.02
513,S08,super,cat_A,2,5,1,323.76,112.05,74.69857142857141,316.13
514,S08,super,cat_A,3,5,0,293.45,274.85,68.44357142857142,105.86
515,S08,super,cat_A,4,5,0,97.49,105.83,70.5192857142857,97.4
516,S08,super,cat_A,5,5,1,100.1,249.77,140.53571428571428,342.85
517,S08,super,cat_A,6,5,1,117.59,354.92,71.12214285714285,389.6
518,S08,super,cat_A,0,5,1,282.93,97.57,57.21964285714284,271.04
519,S08,super,cat_A,1,5,0,103.02,258.87,83.48892857142856,87.78
520,S08,super,cat_A,2,5,1,316.13,323.76,95.59214285714283,312.94
521,S08,super,cat_A,3,5,1,105.86,293.45,78.93464285714285,315.67
522,S08,super,cat_A,4,5,1,97.4,97.49,121.7385714285714,261.49
523,S08,super,cat_A,5,5,0,342.85,100.1,56.3817857142857,129.94
524,S08,super,cat_A,6,5,0,389.6,117.59,59.38571428571428,138.88
525,S08,super,cat_A,0,5,1,271.04,282.93,56.9292857142857,275.55
526,S08,super,cat_A,1,5,0,87.78,103.02,110.92607142857142,107.9
527,S08,super,cat_A,2,5,0,312.94,316.13,90.87821428571426,102.08
528,S08,super,cat_A,3,5,1,315.67,105.86,67.72357142857142,306.18
529,S08,super,cat_A,4,5,0,261.49,97.4,107.73892857142856,84.82
530,S08,super,cat_A,5,5,1,129.94,342.85,59.41357142857141,329.45
531,S08,super,cat_A,6,5,0,138.88,389.6,45.42535714285713,128.18
532,S08,super,cat_A,0,5,0,275.55,271.04,58.260357142857124,94.07
533,S08,super,cat_A,1,5,1,107.9,87.78,83.9722222222222,280.54
534,S08,super,cat_A,2,5,1,102.08,312.94,74.72499999999998,248.4
535,S08,super,cat_A,3,5,0,306.18,315.67,69.26999999999998,94.63
536,S08,super,cat_A,4,5,1,84.82,261.49,91.36642857142854,242.2
537,S08,super,cat_A,5,5,0,329.45,129.94,77.93857142857141,144.19
538,S08,super,cat_A,6,5,0,128.18,138.88,52.47571428571427,124.19
539,S08,super,cat_A,0,5,0,94.07,275.55,84.71,98.13
500,S08,super,cat_B,3,4,0,94.38,120.09,93.12964285714284,102.92
501,S08,super,cat_B,4,4,0,106.67,109.49,62.02142857142855,96.88
502,S08,super,cat_B,5,4,1,130.33,109.55,96.82749999999999,318.25
503,S08,super,cat_B,6,4,1,110.3,150.53,57.06357142857142,329.22
504,S08,super,cat_B,0,4,0,90.71,79.22,46.2967857142857,100.79
505,S08,super,cat_B,1,4,0,95.26,112.91,53.23642857142856,97.92
506,S08,super,cat_B,2,4,1,82.87,110.75,81.80074074074072,240.39
507,S08,super,cat_B,3,4,0,102.92,94.38,74.50535714285714,86.77
508,S08,super,cat_B,4,4,1,96.88,106.67,60.241785714285705,321.83
509,S08,super,cat_B,5,4,0,318.25,130.33,100.77749999999999,99.54
510,S08,super,cat_B,6,5,1,329.22,110.3,78.30785714285712,362.93
511,S08,super,cat_B,0,5,0,100.79,90.71,60.214642857142834,96.14
512,S08,super,cat_B,1,5,0,97.92,95.26,83.08714285714284,78.53
513,S08,super,cat_B,2,5,1,240.39,82.87,74.98607142857142,286.07
514,S08,super,cat_B,3,5,1,86.77,102.92,68.02285714285713,204.66
515,S08,super,cat_B,4,5,0,321.83,96.88,71.43499999999997,107.97
516,S08,super,cat_B,5,5,0,99.54,318.25,140.23999999999998,93.77
517,S08,super,cat_B,6,5,0,362.93,329.22,70.7085714285714,123.26
518,S08,super,cat_B,0,5,0,96.14,100.79,57.24035714285713,86.91
519,S08,super,cat_B,1,5,0,78.53,97.92,82.43178571428568,86.98
520,S08,super,cat_B,2,5,1,286.07,240.39,94.62749999999997,269.67
521,S08,super,cat_B,3,5,1,204.66,86.77,76.09428571428569,239.95
522,S08,super,cat_B,4,5,0,107.97,321.83,125.31392857142855,94.35
523,S08,super,cat_B,5,5,0,93.77,99.54,56.27107142857142,114.24
524,S08,super,cat_B,6,5,0,123.26,362.93,59.218571428571416,125.07
525,S08,super,cat_B,0,5,0,86.91,96.14,56.916071428571406,83.05
526,S08,super,cat_B,1,5,0,86.98,78.53,116.00499999999998,100.94
527,S08,super,cat_B,2,5,1,269.67,286.07,89.2385714285714,218.41
528,S08,super,cat_B,3,5,1,239.95,204.66,66.6110714285714,255.14
529,S08,super,cat_B,4,5,0,94.35,107.97,107.46249999999999,88.9
530,S08,super,cat_B,5,5,0,114.24,93.77,59.91357142857141,78.96
531,S08,super,cat_B,6,5,0,125.07,123.26,43.68892857142856,91.13
532,S08,super,cat_B,0,5,1,83.05,86.91,58.06642857142856,212.22
533,S08,super,cat_B,1,5,1,100.94,86.98,84.20296296296294,221.43
534,S08,super,cat_B,2,5,1,218.41,269.67,74.66535714285713,235.55
535,S08,super,cat_B,3,5,1,255.14,239.95,69.40071428571427,201.45
536,S08,super,cat_B,4,5,1,88.9,94.35,92.52071428571426,238.33
537,S08,super,cat_B,5,5,0,78.96,114.24,77.09892857142856,111.95
538,S08,super,cat_B,6,5,1,91.13,125.07,52.712142857142844,294.78
539,S08,super,cat_B,0,5,0,212.22,83.05,84.67249999999999,73.26
500,S08,super,cat_C,3,4,0,179.01,45.69,92.74607142857143,104.36
501,S08,super,cat_C,4,4,0,89.73,175.92,63.40499999999998,98.25
502,S08,super,cat_C,5,4,0,235.12,232.37,97.16999999999997,63.6
503,S08,super,cat_C,6,4,0,319.07,187.1,56.91392857142856,91.63
504,S08,super,cat_C,0,4,1,130.28,183.3,45.31499999999999,349.21
505,S08,super,cat_C,1,4,0,234.8,156.25,53.14785714285713,126.0
506,S08,super,cat_C,2,4,1,202.4,110.02,81.85888888888887,298.32
507,S08,super,cat_C,3,4,1,104.36,179.01,74.66499999999998,465.58
508,S08,super,cat_C,4,4,0,98.25,89.73,60.15392857142856,254.66
509,S08,super,cat_C,5,4,1,63.6,235.12,100.20571428571427,649.99
510,S08,super,cat_C,6,5,0,91.63,319.07,76.81464285714284,270.43
511,S08,super,cat_C,0,5,0,349.21,130.28,60.34821428571427,146.01
512,S08,super,cat_C,1,5,1,126.0,234.8,84.4560714285714,202.13
513,S08,super,cat_C,2,5,0,298.32,202.4,75.29392857142854,98.64
514,S08,super,cat_C,3,5,0,465.58,104.36,68.57035714285713,124.41
515,S08,super,cat_C,4,5,0,254.66,98.25,72.09892857142856,74.59
516,S08,super,cat_C,5,5,0,649.99,63.6,144.24535714285713,237.56
517,S08,super,cat_C,6,5,0,270.43,91.63,70.32392857142857,268.62
518,S08,super,cat_C,0,5,1,146.01,349.21,56.8117857142857,160.6
519,S08,super,cat_C,1,5,0,202.13,126.0,82.30999999999997,43.94
520,S08,super,cat_C,2,5,0,98.64,298.32,97.1667857142857,103.08
521,S08,super,cat_C,3,5,1,124.41,465.58,72.36464285714284,171.08
522,S08,super,cat_C,4,5,1,74.59,254.66,123.13249999999998,645.0
523,S08,super,cat_C,5,5,0,237.56,649.99,56.467142857142846,6.42
524,S08,super,cat_C,6,5,1,268.62,270.43,58.671071428571416,273.21
525,S08,super,cat_C,0,5,0,160.6,146.01,57.010714285714265,10.15
526,S08,super,cat_C,1,5,1,43.94,202.13,116.39964285714282,213.6
527,S08,super,cat_C,2,5,0,103.08,98.64,88.73285714285713,121.86
528,S08,super,cat_C,3,5,0,171.08,124.41,67.51178571428571,195.73
529,S08,super,cat_C,4,5,1,645.0,74.59,107.19214285714284,315.92
530,S08,super,cat_C,5,5,1,6.42,237.56,60.16071428571427,704.23
531,S08,super,cat_C,6,5,1,273.21,268.62,42.719285714285704,460.09
532,S08,super,cat_C,0,5,0,10.15,160.6,58.93392857142856,128.26
533,S08,super,cat_C,1,5,1,213.6,43.94,81.58148148148146,355.89
534,S08,super,cat_C,2,5,0,121.86,103.08,74.33714285714284,119.18
535,S08,super,cat_C,3,5,0,195.73,171.08,69.80142857142856,86.97
536,S08,super,cat_C,4,5,1,315.92,645.0,93.17857142857142,424.97
537,S08,super,cat_C,5,5,0,704.23,6.42,77.14714285714285,316.07
538,S08,super,cat_C,6,5,0,460.09,273.21,53.1092857142857,125.92
539,S08,super,cat_C,0,5,1,128.26,10.15,84.73964285714284,437.26
500,S08,super,cat_D,3,4,0,83.84,88.66,92.04821428571428,72.66
501,S08,super,cat_D,4,4,0,81.23,80.65,63.56464285714285,83.51
502,S08,super,cat_D,5,4,0,122.82,159.28,97.0867857142857,112.04
503,S08,super,cat_D,6,4,0,121.81,108.3,56.75678571428569,108.87
504,S08,super,cat_D,0,4,0,80.83,82.51,45.509999999999984,90.4
505,S08,super,cat_D,1,4,1,98.48,94.07,53.77607142857141,250.36
506,S08,super,cat_D,2,4,0,84.32,88.72,78.98148148148147,83.47
507,S08,super,cat_D,3,4,1,72.66,83.84,74.19321428571426,230.03
508,S08,super,cat_D,4,4,1,83.51,81.23,60.07785714285713,213.06
509,S08,super,cat_D,5,4,1,112.04,122.82,101.8792857142857,245.29
510,S08,super,cat_D,6,5,0,108.87,121.81,77.14785714285713,95.57
511,S08,super,cat_D,0,5,1,90.4,80.83,60.14535714285712,231.58
512,S08,super,cat_D,1,5,0,250.36,98.48,85.00499999999998,74.21
513,S08,super,cat_D,2,5,0,83.47,84.32,75.12392857142855,83.14
514,S08,super,cat_D,3,5,1,230.03,72.66,68.38392857142856,218.7
515,S08,super,cat_D,4,5,1,213.06,83.51,71.91285714285712,216.77
516,S08,super,cat_D,5,5,0,245.29,112.04,144.6285714285714,101.23
517,S08,super,cat_D,6,5,1,95.57,108.87,72.29285714285713,313.96
518,S08,super,cat_D,0,5,0,231.58,90.4,57.02285714285713,77.09
519,S08,super,cat_D,1,5,1,74.21,250.36,82.41964285714285,243.51
520,S08,super,cat_D,2,5,0,83.14,83.47,99.77714285714285,72.05
521,S08,super,cat_D,3,5,0,218.7,230.03,69.41928571428569,73.36
522,S08,super,cat_D,4,5,1,216.77,213.06,118.8417857142857,136.02
523,S08,super,cat_D,5,5,0,101.23,245.29,56.6292857142857,109.69
524,S08,super,cat_D,6,5,1,313.96,95.57,58.36571428571427,322.74
525,S08,super,cat_D,0,5,1,77.09,231.58,56.91107142857141,232.39
526,S08,super,cat_D,1,5,1,243.51,74.21,116.29892857142855,214.64
527,S08,super,cat_D,2,5,1,72.05,83.14,88.58571428571427,212.81
528,S08,super,cat_D,3,5,1,73.36,218.7,67.05607142857141,251.33
529,S08,super,cat_D,4,5,0,136.02,216.77,105.6042857142857,93.87
530,S08,super,cat_D,5,5,0,109.69,101.23,61.98785714285712,94.5
531,S08,super,cat_D,6,5,1,322.74,313.96,43.516428571428555,254.8
532,S08,super,cat_D,0,5,1,232.39,77.09,59.017857142857125,207.94
533,S08,super,cat_D,1,5,0,214.64,243.51,77.49148148148146,104.46
534,S08,super,cat_D,2,5,0,212.81,72.05,74.50749999999998,78.96
535,S08,super,cat_D,3,5,1,251.33,73.36,70.54357142857141,236.52
536,S08,super,cat_D,4,5,1,93.87,136.02,93.00178571428569,188.79
537,S08,super,cat_D,5,5,0,94.5,109.69,78.24071428571426,107.28
538,S08,super,cat_D,6,5,0,254.8,322.74,53.50785714285713,109.43
539,S08,super,cat_D,0,5,0,207.94,232.39,84.78535714285714,77.12
500,S08,super,cat_E,3,4,0,148.28,129.48,91.50964285714284,129.35
501,S08,super,cat_E,4,4,1,109.53,100.15,63.99142857142856,346.62
502,S08,super,cat_E,5,4,1,150.92,163.57,96.39321428571428,382.19
503,S08,super,cat_E,6,4,0,150.39,126.34,56.961071428571415,122.83
504,S08,super,cat_E,0,4,0,115.89,131.82,45.16571428571427,107.62
505,S08,super,cat_E,1,4,1,120.57,211.16,53.42392857142856,359.24
506,S08,super,cat_E,2,4,0,98.87,105.64,75.06185185185184,85.73
507,S08,super,cat_E,3,4,0,129.35,148.28,72.55821428571427,115.25
508,S08,super,cat_E,4,4,0,346.62,109.53,60.30642857142856,113.93
509,S08,super,cat_E,5,4,0,382.19,150.92,101.59178571428569,137.58
510,S08,super,cat_E,6,5,0,122.83,150.39,77.45642857142856,132.95
511,S08,super,cat_E,0,5,0,107.62,115.89,61.5692857142857,133.98
512,S08,super,cat_E,1,5,0,359.24,120.57,85.69821428571426,118.08
513,S08,super,cat_E,2,5,1,85.73,98.87,75.04964285714284,390.1
514,S08,super,cat_E,3,5,1,115.25,129.35,67.93464285714285,298.5
515,S08,super,cat_E,4,5,0,113.93,346.62,74.51571428571427,121.32
516,S08,super,cat_E,5,5,0,137.58,382.19,142.3911111111111,139.21
517,S08,super,cat_E,6,5,1,132.95,122.83,71.62499999999999,368.46
518,S08,super,cat_E,0,5,0,133.98,107.62,57.52857142857141,113.78
519,S08,super,cat_E,1,5,1,118.08,359.24,82.7160714285714,237.03
520,S08,super,cat_E,2,5,1,390.1,85.73,93.15392857142855,262.3
521,S08,super,cat_E,3,5,0,298.5,115.25,69.89642857142856,104.81
522,S08,super,cat_E,4,5,1,121.32,113.93,115.11642857142856,329.54
523,S08,super,cat_E,5,5,1,139.21,137.58,57.34821428571427,357.89
524,S08,super,cat_E,6,5,0,368.46,132.95,57.42249999999999,154.36
525,S08,super,cat_E,0,5,0,113.78,133.98,56.95714285714284,91.91
526,S08,super,cat_E,1,5,0,237.03,118.08,116.04999999999998,117.46
527,S08,super,cat_E,2,5,0,262.3,390.1,87.26071428571427,110.32
528,S08,super,cat_E,3,5,1,104.81,298.5,66.41464285714284,302.81
529,S08,super,cat_E,4,5,1,329.54,121.32,105.84142857142855,292.62
530,S08,super,cat_E,5,5,1,357.89,139.21,62.04714285714284,357.7
531,S08,super,cat_E,6,5,1,154.36,368.46,43.141071428571415,378.86
532,S08,super,cat_E,0,5,1,91.91,113.78,59.04071428571427,208.98
533,S08,super,cat_E,1,5,1,117.46,237.03,74.43370370370369,289.75
534,S08,super,cat_E,2,5,1,110.32,262.3,75.86749999999998,266.6
535,S08,super,cat_E,3,5,0,302.81,104.81,70.94464285714284,92.42
536,S08,super,cat_E,4,5,0,292.62,329.54,92.84464285714284,109.95
537,S08,super,cat_E,5,5,0,357.7,357.89,78.43035714285712,119.46
538,S08,super,cat_E,6,5,1,378.86,154.36,52.86999999999999,328.29
539,S08,super,cat_E,0,5,0,208.98,91.91,85.09214285714283,73.38
500,S08,super,cat_F,3,4,0,61.71,76.84,90.98571428571427,87.44
501,S08,super,cat_F,4,4,0,74.0,86.86,65.18749999999999,91.83
502,S08,super,cat_F,5,4,1,90.98,100.33,95.62107142857141,265.87
503,S08,super,cat_F,6,4,0,78.94,180.3,57.3467857142857,83.73
504,S08,super,cat_F,0,4,1,66.95,106.33,44.828571428571415,176.07
505,S08,super,cat_F,1,4,0,73.25,71.38,53.51285714285713,80.24
506,S08,super,cat_F,2,4,0,87.11,65.82,77.18074074074073,63.28
507,S08,super,cat_F,3,4,0,87.44,61.71,72.3667857142857,69.94
508,S08,super,cat_F,4,4,1,91.83,74.0,60.26821428571427,209.71
509,S08,super,cat_F,5,4,1,265.87,90.98,106.2735714285714,258.98
510,S08,super,cat_F,6,5,0,83.73,78.94,77.28392857142856,93.47
511,S08,super,cat_F,0,5,1,176.07,66.95,61.77821428571427,194.76
512,S08,super,cat_F,1,5,0,80.24,73.25,86.14821428571427,78.0
513,S08,super,cat_F,2,5,1,63.28,87.11,75.1967857142857,209.59
514,S08,super,cat_F,3,5,0,69.94,87.44,69.19499999999998,68.38
515,S08,super,cat_F,4,5,1,209.71,91.83,73.8467857142857,209.61
516,S08,super,cat_F,5,5,1,258.98,265.87,137.02148148148146,249.77
517,S08,super,cat_F,6,5,1,93.47,83.73,71.02857142857141,279.09
518,S08,super,cat_F,0,5,0,194.76,176.07,57.72892857142856,72.7
519,S08,super,cat_F,1,5,0,78.0,80.24,82.49607142857141,74.26
520,S08,super,cat_F,2,5,1,209.59,63.28,90.81214285714283,190.91
521,S08,super,cat_F,3,5,0,68.38,69.94,69.24214285714284,69.86
522,S08,super,cat_F,4,5,1,209.61,209.71,112.84428571428569,184.44
523,S08,super,cat_F,5,5,0,249.77,258.98,57.22214285714284,81.75
524,S08,super,cat_F,6,5,0,279.09,93.47,57.72214285714284,80.62
525,S08,super,cat_F,0,5,0,72.7,194.76,56.696071428571415,80.16
526,S08,super,cat_F,1,5,0,74.26,78.0,115.81249999999999,74.14
527,S08,super,cat_F,2,5,1,190.91,209.59,86.81357142857141,167.51
528,S08,super,cat_F,3,5,1,69.86,68.38,66.98642857142855,165.35
529,S08,super,cat_F,4,5,1,184.44,209.61,106.91892857142855,199.24
530,S08,super,cat_F,5,5,0,81.75,249.77,61.65999999999998,91.29
531,S08,super,cat_F,6,5,0,80.62,279.09,44.18107142857141,93.89
532,S08,super,cat_F,0,5,0,80.16,72.7,59.03964285714284,77.32
533,S08,super,cat_F,1,5,1,74.14,74.26,75.24333333333331,153.81
534,S08,super,cat_F,2,5,1,167.51,190.91,75.18071428571427,182.31
535,S08,super,cat_F,3,5,1,165.35,69.86,70.67678571428569,190.12
536,S08,super,cat_F,4,5,0,199.24,184.44,98.92642857142854,73.14
537,S08,super,cat_F,5,5,0,91.29,81.75,79.49964285714285,91.63
538,S08,super,cat_F,6,5,0,93.89,80.62,52.1517857142857,94.88
539,S08,super,cat_F,0,5,0,77.32,80.16,85.12928571428571,69.57
500,S08,super,cat_G,3,4,0,126.76,117.89,90.39285714285712,106.27
501,S08,super,cat_G,4,4,1,101.72,105.48,65.90714285714283,301.4
502,S08,super,cat_G,5,4,0,150.62,144.8,95.2717857142857,117.71
503,S08,super,cat_G,6,4,1,206.86,126.23,57.521785714285706,420.68
504,S08,super,cat_G,0,4,1,111.79,99.88,43.92892857142856,247.39
505,S08,super,cat_G,1,4,1,102.38,100.03,53.53071428571427,243.0
506,S08,super,cat_G,2,4,0,102.99,110.67,79.07592592592592,120.85
507,S08,super,cat_G,3,4,1,106.27,126.76,72.48499999999999,270.4
508,S08,super,cat_G,4,4,0,301.4,101.72,60.41035714285714,101.95
509,S08,super,cat_G,5,4,0,117.71,150.62,110.4467857142857,149.49
510,S08,super,cat_G,6,5,0,420.68,206.86,77.55392857142854,138.05
511,S08,super,cat_G,0,5,0,247.39,111.79,61.82499999999998,96.64
512,S08,super,cat_G,1,5,0,243.0,102.38,88.33535714285712,98.44
513,S08,super,cat_G,2,5,0,120.85,102.99,74.68642857142855,100.33
